"Date","Close.Price","btcAge"
2014-01-01,770.44,"1264"
2014-01-02,808.05,"1265"
2014-01-03,830.02,"1266"
2014-01-04,858.98,"1267"
2014-01-05,940.1,"1268"
2014-01-06,951.39,"1269"
2014-01-07,810.58,"1270"
2014-01-08,859.95,"1271"
2014-01-09,860.89,"1272"
2014-01-10,884.67,"1273"
2014-01-11,930.9,"1274"
2014-01-12,873.26,"1275"
2014-01-13,857.96,"1276"
2014-01-14,851.83,"1277"
2014-01-15,874.71,"1278"
2014-01-16,847.37,"1279"
2014-01-17,828.22,"1280"
2014-01-18,843.76,"1281"
2014-01-19,878.68,"1282"
2014-01-20,871.05,"1283"
2014-01-21,874.29,"1284"
2014-01-22,863.95,"1285"
2014-01-23,854.35,"1286"
2014-01-24,825.12,"1287"
2014-01-25,861.85,"1288"
2014-01-26,880.15,"1289"
2014-01-27,814.53,"1290"
2014-01-28,833.94,"1291"
2014-01-29,837.51,"1292"
2014-01-30,845.85,"1293"
2014-01-31,848.29,"1294"
2014-02-01,853.02,"1295"
2014-02-02,854.37,"1296"
2014-02-03,846.9,"1297"
2014-02-04,842.01,"1298"
2014-02-05,820.87,"1299"
2014-02-06,783.62,"1300"
2014-02-07,703.57,"1301"
2014-02-08,676.91,"1302"
2014-02-09,681.94,"1303"
2014-02-10,679.73,"1304"
2014-02-11,669.44,"1305"
2014-02-12,648.38,"1306"
2014-02-13,598.41,"1307"
2014-02-14,656.61,"1308"
2014-02-15,645.43,"1309"
2014-02-16,610.65,"1310"
2014-02-17,621.49,"1311"
2014-02-18,621.22,"1312"
2014-02-19,617.71,"1313"
2014-02-20,552.21,"1314"
2014-02-21,569.04,"1315"
2014-02-22,604.75,"1316"
2014-02-23,604.58,"1317"
2014-02-24,545.32,"1318"
2014-02-25,534.71,"1319"
2014-02-26,577.09,"1320"
2014-02-27,576.7,"1321"
2014-02-28,543.93,"1322"
2014-03-01,563.74,"1323"
2014-03-02,560.3,"1324"
2014-03-03,661.12,"1325"
2014-03-04,663.6,"1326"
2014-03-05,661.79,"1327"
2014-03-06,658.72,"1328"
2014-03-07,625.83,"1329"
2014-03-08,615.24,"1330"
2014-03-09,633.18,"1331"
2014-03-10,625.83,"1332"
2014-03-11,628.95,"1333"
2014-03-12,631.39,"1334"
2014-03-13,638.16,"1335"
2014-03-14,626.71,"1336"
2014-03-15,633.67,"1337"
2014-03-16,630.72,"1338"
2014-03-17,621.22,"1339"
2014-03-18,613.63,"1340"
2014-03-19,608.82,"1341"
2014-03-20,586.59,"1342"
2014-03-21,570.77,"1343"
2014-03-22,564.42,"1344"
2014-03-23,561.35,"1345"
2014-03-24,586.27,"1346"
2014-03-25,582.28,"1347"
2014-03-26,579.07,"1348"
2014-03-27,478.16,"1349"
2014-03-28,502.44,"1350"
2014-03-29,493.18,"1351"
2014-03-30,461.87,"1352"
2014-03-31,458.5,"1353"
2014-04-01,478.72,"1354"
2014-04-02,437.51,"1355"
2014-04-03,447.08,"1356"
2014-04-04,448.88,"1357"
2014-04-05,464.83,"1358"
2014-04-06,460.7,"1359"
2014-04-07,446.22,"1360"
2014-04-08,450.46,"1361"
2014-04-09,440.2,"1362"
2014-04-10,360.84,"1363"
2014-04-11,420.06,"1364"
2014-04-12,420.66,"1365"
2014-04-13,414.95,"1366"
2014-04-14,457.63,"1367"
2014-04-15,520.12,"1368"
2014-04-16,529.16,"1369"
2014-04-17,494.4,"1370"
2014-04-18,478.23,"1371"
2014-04-19,501.55,"1372"
2014-04-20,497.32,"1373"
2014-04-21,493.09,"1374"
2014-04-22,484.43,"1375"
2014-04-23,486.93,"1376"
2014-04-24,500.26,"1377"
2014-04-25,459.61,"1378"
2014-04-26,456.14,"1379"
2014-04-27,429.65,"1380"
2014-04-28,437.06,"1381"
2014-04-29,444.25,"1382"
2014-04-30,445.87,"1383"
2014-05-01,456.27,"1384"
2014-05-02,446.64,"1385"
2014-05-03,436.94,"1386"
2014-05-04,434.06,"1387"
2014-05-05,429.72,"1388"
2014-05-06,426.99,"1389"
2014-05-07,436.96,"1390"
2014-05-08,435.34,"1391"
2014-05-09,448.23,"1392"
2014-05-10,452.71,"1393"
2014-05-11,436.54,"1394"
2014-05-12,438.43,"1395"
2014-05-13,437.41,"1396"
2014-05-14,441.75,"1397"
2014-05-15,444.32,"1398"
2014-05-16,445.01,"1399"
2014-05-17,446.36,"1400"
2014-05-18,444.81,"1401"
2014-05-19,444.31,"1402"
2014-05-20,485.83,"1403"
2014-05-21,489.16,"1404"
2014-05-22,526.06,"1405"
2014-05-23,519.04,"1406"
2014-05-24,525.63,"1407"
2014-05-25,570.09,"1408"
2014-05-26,581.83,"1409"
2014-05-27,569.63,"1410"
2014-05-28,574.45,"1411"
2014-05-29,565.51,"1412"
2014-05-30,616.47,"1413"
2014-05-31,623.26,"1414"
2014-06-01,629.02,"1415"
2014-06-02,658.79,"1416"
2014-06-03,665.73,"1417"
2014-06-04,636.78,"1418"
2014-06-05,656.06,"1419"
2014-06-06,645.56,"1420"
2014-06-07,652.71,"1421"
2014-06-08,653.64,"1422"
2014-06-09,645.34,"1423"
2014-06-10,649.81,"1424"
2014-06-11,627.91,"1425"
2014-06-12,581.8,"1426"
2014-06-13,597.43,"1427"
2014-06-14,571.69,"1428"
2014-06-15,591.97,"1429"
2014-06-16,588.06,"1430"
2014-06-17,607.34,"1431"
2014-06-18,604.88,"1432"
2014-06-19,592.26,"1433"
2014-06-20,588.52,"1434"
2014-06-21,591.03,"1435"
2014-06-22,598.88,"1436"
2014-06-23,587.46,"1437"
2014-06-24,575.07,"1438"
2014-06-25,562.13,"1439"
2014-06-26,579.38,"1440"
2014-06-27,600.86,"1441"
2014-06-28,591.99,"1442"
2014-06-29,598.6,"1443"
2014-06-30,639.36,"1444"
2014-07-01,635.59,"1445"
2014-07-02,647.34,"1446"
2014-07-03,640.69,"1447"
2014-07-04,626.96,"1448"
2014-07-05,628.33,"1449"
2014-07-06,631.71,"1450"
2014-07-07,617.99,"1451"
2014-07-08,620.22,"1452"
2014-07-09,620.55,"1453"
2014-07-10,615.11,"1454"
2014-07-11,631.18,"1455"
2014-07-12,634.48,"1456"
2014-07-13,627.58,"1457"
2014-07-14,618.38,"1458"
2014-07-15,619.36,"1459"
2014-07-16,615.2,"1460"
2014-07-17,622.62,"1461"
2014-07-18,628.22,"1462"
2014-07-19,625.8,"1463"
2014-07-20,621.37,"1464"
2014-07-21,620.01,"1465"
2014-07-22,618.81,"1466"
2014-07-23,617.93,"1467"
2014-07-24,600.01,"1468"
2014-07-25,599.93,"1469"
2014-07-26,593.85,"1470"
2014-07-27,590.95,"1471"
2014-07-28,584.69,"1472"
2014-07-29,582.2,"1473"
2014-07-30,564.37,"1474"
2014-07-31,581.35,"1475"
2014-08-01,595.08,"1476"
2014-08-02,587.29,"1477"
2014-08-03,585.51,"1478"
2014-08-04,586.76,"1479"
2014-08-05,583.11,"1480"
2014-08-06,583.04,"1481"
2014-08-07,587.4,"1482"
2014-08-08,590.53,"1483"
2014-08-09,588.09,"1484"
2014-08-10,589.45,"1485"
2014-08-11,573.31,"1486"
2014-08-12,568.21,"1487"
2014-08-13,544.57,"1488"
2014-08-14,508.55,"1489"
2014-08-15,496.62,"1490"
2014-08-16,519.83,"1491"
2014-08-17,492.95,"1492"
2014-08-18,460.67,"1493"
2014-08-19,486.74,"1494"
2014-08-20,511.93,"1495"
2014-08-21,516.16,"1496"
2014-08-22,513.94,"1497"
2014-08-23,497.22,"1498"
2014-08-24,508.57,"1499"
2014-08-25,501.63,"1500"
2014-08-26,513.47,"1501"
2014-08-27,510.43,"1502"
2014-08-28,507.02,"1503"
2014-08-29,508.42,"1504"
2014-08-30,501.2,"1505"
2014-08-31,478.07,"1506"
2014-09-01,474.13,"1507"
2014-09-02,475.32,"1508"
2014-09-03,474.54,"1509"
2014-09-04,489.09,"1510"
2014-09-05,480.5,"1511"
2014-09-06,482.24,"1512"
2014-09-07,479.48,"1513"
2014-09-08,472.15,"1514"
2014-09-09,471.56,"1515"
2014-09-10,477.53,"1516"
2014-09-11,476.33,"1517"
2014-09-12,473.83,"1518"
2014-09-13,477.09,"1519"
2014-09-14,474.71,"1520"
2014-09-15,471.36,"1521"
2014-09-16,463.74,"1522"
2014-09-17,454.91,"1523"
2014-09-18,421.46,"1524"
2014-09-19,391.94,"1525"
2014-09-20,406.82,"1526"
2014-09-21,396.57,"1527"
2014-09-22,398.89,"1528"
2014-09-23,435.38,"1529"
2014-09-24,422.3,"1530"
2014-09-25,408.8,"1531"
2014-09-26,401.92,"1532"
2014-09-27,398.36,"1533"
2014-09-28,376.2,"1534"
2014-09-29,374.73,"1535"
2014-09-30,386.27,"1536"
2014-10-01,381.33,"1537"
2014-10-02,371.99,"1538"
2014-10-03,356.56,"1539"
2014-10-04,325.49,"1540"
2014-10-05,319.64,"1541"
2014-10-06,328.46,"1542"
2014-10-07,334.09,"1543"
2014-10-08,352.79,"1544"
2014-10-09,363.78,"1545"
2014-10-10,358.69,"1546"
2014-10-11,359.2,"1547"
2014-10-12,376.19,"1548"
2014-10-13,388.38,"1549"
2014-10-14,398.71,"1550"
2014-10-15,391.84,"1551"
2014-10-16,380.08,"1552"
2014-10-17,380.42,"1553"
2014-10-18,388.96,"1554"
2014-10-19,386.59,"1555"
2014-10-20,379.37,"1556"
2014-10-21,382.38,"1557"
2014-10-22,379.1,"1558"
2014-10-23,355.86,"1559"
2014-10-24,355.17,"1560"
2014-10-25,346.11,"1561"
2014-10-26,351.54,"1562"
2014-10-27,348.96,"1563"
2014-10-28,351.9,"1564"
2014-10-29,333.38,"1565"
2014-10-30,343.78,"1566"
2014-10-31,336.8,"1567"
2014-11-01,325.39,"1568"
2014-11-02,323.74,"1569"
2014-11-03,324.23,"1570"
2014-11-04,328.28,"1571"
2014-11-05,337.14,"1572"
2014-11-06,348.23,"1573"
2014-11-07,341.08,"1574"
2014-11-08,344.03,"1575"
2014-11-09,363.31,"1576"
2014-11-10,365.29,"1577"
2014-11-11,366.99,"1578"
2014-11-12,427.24,"1579"
2014-11-13,417.15,"1580"
2014-11-14,398.43,"1581"
2014-11-15,375.13,"1582"
2014-11-16,388.55,"1583"
2014-11-17,385.86,"1584"
2014-11-18,372.38,"1585"
2014-11-19,377.24,"1586"
2014-11-20,356.14,"1587"
2014-11-21,348.86,"1588"
2014-11-22,352.04,"1589"
2014-11-23,366.77,"1590"
2014-11-24,375.24,"1591"
2014-11-25,375.72,"1592"
2014-11-26,368.51,"1593"
2014-11-27,369.14,"1594"
2014-11-28,375.85,"1595"
2014-11-29,375.22,"1596"
2014-11-30,377.09,"1597"
2014-12-01,378.64,"1598"
2014-12-02,381.54,"1599"
2014-12-03,374.97,"1600"
2014-12-04,369.15,"1601"
2014-12-05,376.04,"1602"
2014-12-06,374.02,"1603"
2014-12-07,374.26,"1604"
2014-12-08,360.94,"1605"
2014-12-09,351.27,"1606"
2014-12-10,344.62,"1607"
2014-12-11,347.13,"1608"
2014-12-12,350.94,"1609"
2014-12-13,347.47,"1610"
2014-12-14,351.14,"1611"
2014-12-15,345.1,"1612"
2014-12-16,326.08,"1613"
2014-12-17,319.17,"1614"
2014-12-18,310.75,"1615"
2014-12-19,317.01,"1616"
2014-12-20,329.57,"1617"
2014-12-21,319.24,"1618"
2014-12-22,330.67,"1619"
2014-12-23,334.05,"1620"
2014-12-24,321.88,"1621"
2014-12-25,318.61,"1622"
2014-12-26,327.16,"1623"
2014-12-27,315.17,"1624"
2014-12-28,316.8,"1625"
2014-12-29,312.44,"1626"
2014-12-30,309.87,"1627"
2014-12-31,319.7,"1628"
2015-01-01,313.92,"1629"
2015-01-02,314.59,"1630"
2015-01-03,279.85,"1631"
2015-01-04,263.63,"1632"
2015-01-05,272.95,"1633"
2015-01-06,285.58,"1634"
2015-01-07,294.88,"1635"
2015-01-08,283.25,"1636"
2015-01-09,288.84,"1637"
2015-01-10,274.07,"1638"
2015-01-11,265.37,"1639"
2015-01-12,267.09,"1640"
2015-01-13,226.98,"1641"
2015-01-14,177.28,"1642"
2015-01-15,210.46,"1643"
2015-01-16,207.22,"1644"
2015-01-17,199.62,"1645"
2015-01-18,209.93,"1646"
2015-01-19,213.98,"1647"
2015-01-20,210.48,"1648"
2015-01-21,225.98,"1649"
2015-01-22,232.66,"1650"
2015-01-23,232.97,"1651"
2015-01-24,247.99,"1652"
2015-01-25,254.51,"1653"
2015-01-26,271.95,"1654"
2015-01-27,262.06,"1655"
2015-01-28,233.21,"1656"
2015-01-29,232.4,"1657"
2015-01-30,226.5,"1658"
2015-01-31,216.91,"1659"
2015-02-01,226.4,"1660"
2015-02-02,237.54,"1661"
2015-02-03,226.96,"1662"
2015-02-04,226.73,"1663"
2015-02-05,216.77,"1664"
2015-02-06,222.48,"1665"
2015-02-07,227.33,"1666"
2015-02-08,222.87,"1667"
2015-02-09,220.17,"1668"
2015-02-10,220.08,"1669"
2015-02-11,219.49,"1670"
2015-02-12,221.85,"1671"
2015-02-13,235.79,"1672"
2015-02-14,257.47,"1673"
2015-02-15,234.33,"1674"
2015-02-16,233.56,"1675"
2015-02-17,243.6,"1676"
2015-02-18,236.21,"1677"
2015-02-19,239.83,"1678"
2015-02-20,243.78,"1679"
2015-02-21,244.26,"1680"
2015-02-22,235.53,"1681"
2015-02-23,238.08,"1682"
2015-02-24,238.76,"1683"
2015-02-25,237.25,"1684"
2015-02-26,236.1,"1685"
2015-02-27,252.51,"1686"
2015-02-28,253.53,"1687"
2015-03-01,258.74,"1688"
2015-03-02,271.35,"1689"
2015-03-03,281.45,"1690"
2015-03-04,271.92,"1691"
2015-03-05,274.86,"1692"
2015-03-06,272.21,"1693"
2015-03-07,275.89,"1694"
2015-03-08,274.48,"1695"
2015-03-09,288.52,"1696"
2015-03-10,290.51,"1697"
2015-03-11,295.83,"1698"
2015-03-12,293.87,"1699"
2015-03-13,284.28,"1700"
2015-03-14,281.36,"1701"
2015-03-15,285.34,"1702"
2015-03-16,290.38,"1703"
2015-03-17,284.46,"1704"
2015-03-18,255.37,"1705"
2015-03-19,259.74,"1706"
2015-03-20,260.84,"1707"
2015-03-21,259.62,"1708"
2015-03-22,267.8,"1709"
2015-03-23,265.94,"1710"
2015-03-24,245.44,"1711"
2015-03-25,246.13,"1712"
2015-03-26,247.65,"1713"
2015-03-27,246.58,"1714"
2015-03-28,252.25,"1715"
2015-03-29,242.02,"1716"
2015-03-30,246.85,"1717"
2015-03-31,243.39,"1718"
2015-04-01,246.55,"1719"
2015-04-02,252.26,"1720"
2015-04-03,253.54,"1721"
2015-04-04,253.12,"1722"
2015-04-05,259.95,"1723"
2015-04-06,254.52,"1724"
2015-04-07,252.8,"1725"
2015-04-08,244.36,"1726"
2015-04-09,243.26,"1727"
2015-04-10,235.22,"1728"
2015-04-11,236.12,"1729"
2015-04-12,235.64,"1730"
2015-04-13,223.41,"1731"
2015-04-14,218.27,"1732"
2015-04-15,223.57,"1733"
2015-04-16,228.11,"1734"
