"Date","Close.Price","btcAge"
2015-04-17,222.23,"1735"
2015-04-18,222.84,"1736"
2015-04-19,221.69,"1737"
2015-04-20,224.31,"1738"
2015-04-21,235.81,"1739"
2015-04-22,233.92,"1740"
2015-04-23,235.56,"1741"
2015-04-24,230.79,"1742"
2015-04-25,225.85,"1743"
2015-04-26,218.81,"1744"
2015-04-27,228.5,"1745"
2015-04-28,225.68,"1746"
2015-04-29,225.98,"1747"
2015-04-30,236.57,"1748"
2015-05-01,232.12,"1749"
2015-05-02,234.9,"1750"
2015-05-03,240.12,"1751"
2015-05-04,238.77,"1752"
2015-05-05,236.55,"1753"
2015-05-06,230.05,"1754"
2015-05-07,237.78,"1755"
2015-05-08,243.39,"1756"
2015-05-09,240.48,"1757"
2015-05-10,239.63,"1758"
2015-05-11,241.85,"1759"
2015-05-12,240.99,"1760"
2015-05-13,235.8,"1761"
2015-05-14,236.74,"1762"
2015-05-15,237.31,"1763"
2015-05-16,235.73,"1764"
2015-05-17,236.1,"1765"
2015-05-18,232.87,"1766"
2015-05-19,231.94,"1767"
2015-05-20,234.25,"1768"
2015-05-21,235.3,"1769"
2015-05-22,240.52,"1770"
2015-05-23,239.03,"1771"
2015-05-24,241.19,"1772"
2015-05-25,237.49,"1773"
2015-05-26,237.33,"1774"
2015-05-27,237.18,"1775"
2015-05-28,237.47,"1776"
2015-05-29,237.1,"1777"
2015-05-30,233.29,"1778"
2015-05-31,230,"1779"
2015-06-01,223.31,"1780"
2015-06-02,225.75,"1781"
2015-06-03,225.65,"1782"
2015-06-04,224.37,"1783"
2015-06-05,225.04,"1784"
2015-06-06,225.68,"1785"
2015-06-07,223.39,"1786"
2015-06-08,228.65,"1787"
2015-06-09,229.33,"1788"
2015-06-10,228.95,"1789"
2015-06-11,230.02,"1790"
2015-06-12,230.2,"1791"
2015-06-13,232.75,"1792"
2015-06-14,233.85,"1793"
2015-06-15,237.31,"1794"
2015-06-16,250.9,"1795"
2015-06-17,249.17,"1796"
2015-06-18,248.87,"1797"
2015-06-19,243.55,"1798"
2015-06-20,245.26,"1799"
2015-06-21,244.01,"1800"
2015-06-22,246.77,"1801"
2015-06-23,243.99,"1802"
2015-06-24,240.22,"1803"
2015-06-25,242.42,"1804"
2015-06-26,242.64,"1805"
2015-06-27,250.71,"1806"
2015-06-28,248.07,"1807"
2015-06-29,256.49,"1808"
2015-06-30,262.48,"1809"
2015-07-01,257.66,"1810"
2015-07-02,254.35,"1811"
2015-07-03,255.6,"1812"
2015-07-04,260.35,"1813"
2015-07-05,271.02,"1814"
2015-07-06,268.49,"1815"
2015-07-07,264.96,"1816"
2015-07-08,269.65,"1817"
2015-07-09,268.11,"1818"
2015-07-10,283.88,"1819"
2015-07-11,291.69,"1820"
2015-07-12,309.98,"1821"
2015-07-13,290.88,"1822"
2015-07-14,286.19,"1823"
2015-07-15,283.82,"1824"
2015-07-16,277.83,"1825"
2015-07-17,278.49,"1826"
2015-07-18,274.49,"1827"
2015-07-19,272.49,"1828"
2015-07-20,278.41,"1829"
2015-07-21,275.1,"1830"
2015-07-22,276.62,"1831"
2015-07-23,275.63,"1832"
2015-07-24,287.97,"1833"
2015-07-25,288.13,"1834"
2015-07-26,291.64,"1835"
2015-07-27,292.73,"1836"
2015-07-28,293.79,"1837"
2015-07-29,288.77,"1838"
2015-07-30,287.29,"1839"
2015-07-31,283.94,"1840"
2015-08-01,280.04,"1841"
2015-08-02,281.65,"1842"
2015-08-03,280.48,"1843"
2015-08-04,284.5,"1844"
2015-08-05,281.38,"1845"
2015-08-06,278.25,"1846"
2015-08-07,279.03,"1847"
2015-08-08,260.2,"1848"
2015-08-09,264.44,"1849"
2015-08-10,263.76,"1850"
2015-08-11,270.92,"1851"
2015-08-12,265.64,"1852"
2015-08-13,263.34,"1853"
2015-08-14,264.87,"1854"
2015-08-15,260.73,"1855"
2015-08-16,257.67,"1856"
2015-08-17,256.98,"1857"
2015-08-18,219,"1858"
2015-08-19,225.39,"1859"
2015-08-20,234.69,"1860"
2015-08-21,231.94,"1861"
2015-08-22,229.74,"1862"
2015-08-23,227.59,"1863"
2015-08-24,209.13,"1864"
2015-08-25,221.71,"1865"
2015-08-26,225.38,"1866"
2015-08-27,224.26,"1867"
2015-08-28,230.98,"1868"
2015-08-29,229.76,"1869"
2015-08-30,228.61,"1870"
2015-08-31,230.02,"1871"
2015-09-01,227.35,"1872"
2015-09-02,228.86,"1873"
2015-09-03,226.76,"1874"
2015-09-04,230.09,"1875"
2015-09-05,234.68,"1876"
2015-09-06,239.44,"1877"
2015-09-07,240.02,"1878"
2015-09-08,243.55,"1879"
2015-09-09,238.29,"1880"
2015-09-10,238.59,"1881"
2015-09-11,240.08,"1882"
2015-09-12,234.82,"1883"
2015-09-13,230.33,"1884"
2015-09-14,230.24,"1885"
2015-09-15,229.92,"1886"
2015-09-16,228.8,"1887"
2015-09-17,232.79,"1888"
2015-09-18,232.72,"1889"
2015-09-19,231.24,"1890"
2015-09-20,230.86,"1891"
2015-09-21,226.61,"1892"
2015-09-22,230.52,"1893"
2015-09-23,229.96,"1894"
2015-09-24,234.28,"1895"
2015-09-25,234.84,"1896"
2015-09-26,234.21,"1897"
2015-09-27,232.85,"1898"
2015-09-28,239.34,"1899"
2015-09-29,236.62,"1900"
2015-09-30,236.25,"1901"
2015-10-01,237.57,"1902"
2015-10-02,237.4,"1903"
2015-10-03,239.09,"1904"
2015-10-04,238.69,"1905"
2015-10-05,240.59,"1906"
2015-10-06,246.42,"1907"
2015-10-07,243.27,"1908"
2015-10-08,242.69,"1909"
2015-10-09,244.32,"1910"
2015-10-10,245.33,"1911"
2015-10-11,247.53,"1912"
2015-10-12,245.59,"1913"
2015-10-13,249.94,"1914"
2015-10-14,252.59,"1915"
2015-10-15,254.81,"1916"
2015-10-16,262.94,"1917"
2015-10-17,271.2,"1918"
2015-10-18,262.9,"1919"
2015-10-19,264.42,"1920"
2015-10-20,270.22,"1921"
2015-10-21,267.33,"1922"
2015-10-22,274.41,"1923"
2015-10-23,277.46,"1924"
2015-10-24,282.66,"1925"
2015-10-25,283.07,"1926"
2015-10-26,286.13,"1927"
2015-10-27,294.4,"1928"
2015-10-28,303.89,"1929"
2015-10-29,313.59,"1930"
2015-10-30,326,"1931"
2015-10-31,312.43,"1932"
2015-11-01,325.08,"1933"
2015-11-02,359.35,"1934"
2015-11-03,400.71,"1935"
2015-11-04,408.74,"1936"
2015-11-05,387.51,"1937"
2015-11-06,374.95,"1938"
2015-11-07,384.8,"1939"
2015-11-08,373.49,"1940"
2015-11-09,380.04,"1941"
2015-11-10,337.93,"1942"
2015-11-11,312.58,"1943"
2015-11-12,336.86,"1944"
2015-11-13,337.29,"1945"
2015-11-14,333.55,"1946"
2015-11-15,319.93,"1947"
2015-11-16,331.59,"1948"
2015-11-17,335.77,"1949"
2015-11-18,334.97,"1950"
2015-11-19,326.31,"1951"
2015-11-20,321.99,"1952"
2015-11-21,327.17,"1953"
2015-11-22,324.34,"1954"
2015-11-23,323.26,"1955"
2015-11-24,320.16,"1956"
2015-11-25,328.98,"1957"
2015-11-26,353.3,"1958"
2015-11-27,358.18,"1959"
2015-11-28,357.66,"1960"
2015-11-29,371.86,"1961"
2015-11-30,376.91,"1962"
2015-12-01,362.73,"1963"
2015-12-02,359.43,"1964"
2015-12-03,361.31,"1965"
2015-12-04,363.48,"1966"
2015-12-05,388.86,"1967"
2015-12-06,388.46,"1968"
2015-12-07,395.86,"1969"
2015-12-08,418.14,"1970"
2015-12-09,418.04,"1971"
2015-12-10,415.25,"1972"
2015-12-11,453.9,"1973"
2015-12-12,435.9,"1974"
2015-12-13,433.54,"1975"
2015-12-14,443.84,"1976"
2015-12-15,465.5,"1977"
2015-12-16,455.37,"1978"
2015-12-17,455.99,"1979"
2015-12-18,463.84,"1980"
2015-12-19,462.23,"1981"
2015-12-20,442.5,"1982"
2015-12-21,437.76,"1983"
2015-12-22,435.5,"1984"
2015-12-23,442.84,"1985"
2015-12-24,454.85,"1986"
2015-12-25,455.31,"1987"
2015-12-26,417.22,"1988"
2015-12-27,422.52,"1989"
2015-12-28,421.26,"1990"
2015-12-29,432.62,"1991"
2015-12-30,426.14,"1992"
2015-12-31,430.05,"1993"
2016-01-01,434.46,"1994"
2016-01-02,433.59,"1995"
2016-01-03,430.36,"1996"
2016-01-04,433.49,"1997"
2016-01-05,432.25,"1998"
2016-01-06,429.46,"1999"
2016-01-07,458.28,"2000"
2016-01-08,453.37,"2001"
2016-01-09,449.14,"2002"
2016-01-10,448.96,"2003"
2016-01-11,448.38,"2004"
2016-01-12,432.88,"2005"
2016-01-13,432.04,"2006"
2016-01-14,429.73,"2007"
2016-01-15,358.77,"2008"
2016-01-16,387.66,"2009"
2016-01-17,380.21,"2010"
2016-01-18,385.84,"2011"
2016-01-19,377.74,"2012"
2016-01-20,418.74,"2013"
2016-01-21,409.94,"2014"
2016-01-22,381.76,"2015"
2016-01-23,386.19,"2016"
2016-01-24,402.61,"2017"
2016-01-25,390.66,"2018"
2016-01-26,391.43,"2019"
2016-01-27,394.63,"2020"
2016-01-28,379.38,"2021"
2016-01-29,378.2,"2022"
2016-01-30,376.94,"2023"
2016-01-31,367.13,"2024"
2016-02-01,371.25,"2025"
2016-02-02,372.88,"2026"
2016-02-03,368.93,"2027"
2016-02-04,388.61,"2028"
2016-02-05,385.34,"2029"
2016-02-06,375.4,"2030"
2016-02-07,375.28,"2031"
2016-02-08,371.1,"2032"
2016-02-09,373.32,"2033"
2016-02-10,379.96,"2034"
2016-02-11,377.72,"2035"
2016-02-12,383.13,"2036"
2016-02-13,392.18,"2037"
2016-02-14,406.74,"2038"
2016-02-15,399.48,"2039"
2016-02-16,407.36,"2040"
2016-02-17,415.56,"2041"
2016-02-18,421.64,"2042"
2016-02-19,420.33,"2043"
2016-02-20,436.52,"2044"
2016-02-21,438.98,"2045"
2016-02-22,438.07,"2046"
2016-02-23,419.98,"2047"
2016-02-24,424.36,"2048"
2016-02-25,423.52,"2049"
2016-02-26,432.06,"2050"
2016-02-27,432.14,"2051"
2016-02-28,432.64,"2052"
2016-02-29,436.61,"2053"
2016-03-01,433.64,"2054"
2016-03-02,421.6,"2055"
2016-03-03,419.47,"2056"
2016-03-04,407.98,"2057"
2016-03-05,397.83,"2058"
2016-03-06,404.55,"2059"
2016-03-07,412.98,"2060"
2016-03-08,411.76,"2061"
2016-03-09,412.62,"2062"
2016-03-10,416.16,"2063"
2016-03-11,419.89,"2064"
2016-03-12,410.13,"2065"
2016-03-13,412.29,"2066"
2016-03-14,415.09,"2067"
2016-03-15,415.38,"2068"
2016-03-16,416.25,"2069"
2016-03-17,418.45,"2070"
2016-03-18,408.04,"2071"
2016-03-19,408.52,"2072"
2016-03-20,410.75,"2073"
2016-03-21,411.42,"2074"
2016-03-22,416.93,"2075"
2016-03-23,417.39,"2076"
2016-03-24,414.34,"2077"
2016-03-25,415.69,"2078"
2016-03-26,416.73,"2079"
2016-03-27,425.38,"2080"
2016-03-28,422.76,"2081"
2016-03-29,415.55,"2082"
2016-03-30,412.69,"2083"
2016-03-31,415.16,"2084"
2016-04-01,417.01,"2085"
2016-04-02,419.69,"2086"
2016-04-03,419.38,"2087"
2016-04-04,419.42,"2088"
2016-04-05,422.65,"2089"
2016-04-06,421.7,"2090"
2016-04-07,421.2,"2091"
2016-04-08,418.09,"2092"
2016-04-09,418.42,"2093"
2016-04-10,421.11,"2094"
2016-04-11,422.99,"2095"
2016-04-12,425.99,"2096"
2016-04-13,424.4,"2097"
2016-04-14,425.11,"2098"
2016-04-15,429.98,"2099"
2016-04-16,430.84,"2100"
2016-04-17,427.86,"2101"
2016-04-18,429.05,"2102"
2016-04-19,436.1,"2103"
2016-04-20,442.16,"2104"
2016-04-21,451.1,"2105"
2016-04-22,447.64,"2106"
2016-04-23,452.58,"2107"
2016-04-24,460.33,"2108"
2016-04-25,462.51,"2109"
2016-04-26,467.8,"2110"
2016-04-27,445.01,"2111"
2016-04-28,449.86,"2112"
2016-04-29,456.35,"2113"
2016-04-30,449.33,"2114"
2016-05-01,453.04,"2115"
2016-05-02,444.51,"2116"
2016-05-03,450.27,"2117"
2016-05-04,446.96,"2118"
2016-05-05,448.53,"2119"
2016-05-06,460.37,"2120"
2016-05-07,459.46,"2121"
2016-05-08,459.44,"2122"
2016-05-09,461.49,"2123"
2016-05-10,450.99,"2124"
2016-05-11,452.11,"2125"
2016-05-12,454.82,"2126"
2016-05-13,455.73,"2127"
2016-05-14,455.75,"2128"
2016-05-15,457.85,"2129"
2016-05-16,453.41,"2130"
2016-05-17,452.75,"2131"
2016-05-18,453.38,"2132"
2016-05-19,436.73,"2133"
2016-05-20,442.95,"2134"
2016-05-21,443.13,"2135"
2016-05-22,438.77,"2136"
2016-05-23,443.73,"2137"
2016-05-24,445.13,"2138"
2016-05-25,449.23,"2139"
2016-05-26,453.82,"2140"
2016-05-27,473.47,"2141"
2016-05-28,525.43,"2142"
2016-05-29,524.08,"2143"
2016-05-30,532.59,"2144"
2016-05-31,531.8,"2145"
2016-06-01,536.42,"2146"
2016-06-02,538.14,"2147"
2016-06-03,570.47,"2148"
2016-06-04,573.45,"2149"
2016-06-05,574.11,"2150"
2016-06-06,585.53,"2151"
2016-06-07,577.86,"2152"
2016-06-08,583.1,"2153"
2016-06-09,576.45,"2154"
2016-06-10,579.13,"2155"
2016-06-11,611.78,"2156"
2016-06-12,675.34,"2157"
2016-06-13,705.62,"2158"
2016-06-14,685.99,"2159"
2016-06-15,696.32,"2160"
2016-06-16,768.24,"2161"
2016-06-17,747.55,"2162"
2016-06-18,755.68,"2163"
2016-06-19,764.04,"2164"
2016-06-20,727.95,"2165"
2016-06-21,665.88,"2166"
2016-06-22,602.89,"2167"
2016-06-23,625.49,"2168"
2016-06-24,665.16,"2169"
2016-06-25,665.33,"2170"
2016-06-26,630.25,"2171"
2016-06-27,658.4,"2172"
2016-06-28,646.3,"2173"
2016-06-29,639.08,"2174"
2016-06-30,672.48,"2175"
2016-07-01,676.52,"2176"
2016-07-02,703.69,"2177"
2016-07-03,659.69,"2178"
2016-07-04,681.63,"2179"
2016-07-05,668.09,"2180"
2016-07-06,676.11,"2181"
2016-07-07,639.76,"2182"
2016-07-08,664.74,"2183"
2016-07-09,650.63,"2184"
2016-07-10,649.96,"2185"
2016-07-11,649.03,"2186"
2016-07-12,664.84,"2187"
2016-07-13,653.93,"2188"
2016-07-14,659.64,"2189"
2016-07-15,664.88,"2190"
2016-07-16,663.54,"2191"
2016-07-17,679.05,"2192"
2016-07-18,673.59,"2193"
2016-07-19,673.84,"2194"
2016-07-20,666.18,"2195"
2016-07-21,665.1,"2196"
2016-07-22,650.82,"2197"
2016-07-23,654.86,"2198"
2016-07-24,661.05,"2199"
2016-07-25,655.13,"2200"
2016-07-26,651.08,"2201"
2016-07-27,655.44,"2202"
2016-07-28,655.63,"2203"
2016-07-29,656.67,"2204"
2016-07-30,654.98,"2205"
2016-07-31,625.88,"2206"
2016-08-01,607.37,"2207"
2016-08-02,602.02,"2208"
