Date	Price	Open	High	Low	Change %
Sep 29, 2013	123.05	123.60	124.79	122.90	-0.44%
Sep 28, 2013	123.60	122.80	123.70	122.06	0.70%
Sep 27, 2013	122.74	122.22	123.50	121.59	-0.01%
Sep 26, 2013	122.75	122.55	123.19	121.01	0.16%
Sep 25, 2013	122.55	121.73	123.80	121.00	0.67%
Sep 24, 2013	121.73	120.89	121.79	119.50	0.70%
Sep 23, 2013	120.89	121.68	122.20	120.01	-0.67%
Sep 22, 2013	121.70	121.37	122.19	120.50	0.49%
Sep 21, 2013	121.10	121.12	122.50	120.80	-0.01%
Sep 20, 2013	121.12	120.90	124.00	119.50	0.30%
Sep 19, 2013	120.75	125.00	125.00	120.00	-3.47%
Sep 18, 2013	125.09	124.98	126.01	124.42	0.47%
Sep 17, 2013	124.50	124.00	125.00	123.15	0.41%
Sep 16, 2013	124.00	123.60	125.00	122.40	0.32%
Sep 15, 2013	123.60	123.79	124.03	121.00	0.37%
Sep 14, 2013	123.14	124.75	125.00	122.51	-1.29%
Sep 13, 2013	124.75	123.39	125.00	122.00	1.10%
Sep 12, 2013	123.39	123.95	124.90	122.56	-0.49%
Sep 11, 2013	124.00	119.46	124.90	117.00	3.34%
Sep 10, 2013	120.00	119.92	121.91	119.31	0.06%
Sep 09, 2013	119.92	115.76	122.00	114.50	3.88%
Sep 08, 2013	115.44	117.79	118.35	114.40	-1.36%
Sep 07, 2013	117.03	113.01	119.00	112.12	3.57%
Sep 06, 2013	113.00	117.00	119.29	113.00	-3.42%
Sep 05, 2013	117.00	116.92	119.49	111.61	0.43%
Sep 04, 2013	116.49	125.00	125.00	112.10	-6.80%
Sep 03, 2013	125.00	124.73	125.96	123.50	0.18%
Sep 02, 2013	124.77	126.40	126.57	123.05	-1.29%
Sep 01, 2013	126.40	122.90	126.40	119.00	2.85%
Aug 31, 2013	122.90	121.23	126.56	120.00	1.80%
Aug 30, 2013	120.72	115.97	121.95	115.51	4.10%
Aug 29, 2013	115.97	115.60	116.08	114.80	0.67%
Aug 28, 2013	115.20	115.36	116.30	114.01	-0.14%
Aug 27, 2013	115.36	108.39	116.50	108.29	6.43%
Aug 26, 2013	108.39	109.30	110.00	106.21	-0.83%
Aug 25, 2013	109.30	106.34	110.35	106.05	2.77%
Aug 24, 2013	106.36	105.24	107.00	104.10	1.05%
Aug 23, 2013	105.25	106.98	107.30	102.14	-1.56%
Aug 22, 2013	106.91	107.67	109.00	106.00	-0.19%
Aug 21, 2013	107.12	103.10	109.00	101.13	3.90%
Aug 20, 2013	103.10	99.10	103.10	99.00	4.04%
Aug 19, 2013	99.10	96.89	100.62	96.72	2.32%
Aug 18, 2013	96.85	97.00	97.29	96.50	-0.11%
Aug 17, 2013	96.96	96.63	97.20	96.00	0.18%
Aug 16, 2013	96.79	96.30	96.90	95.00	0.51%
Aug 15, 2013	96.30	97.61	98.10	95.94	-1.34%
Aug 14, 2013	97.61	94.98	98.27	94.50	2.76%
Aug 13, 2013	94.98	94.89	95.01	93.70	0.14%
Aug 12, 2013	94.84	93.14	94.90	92.39	1.83%
Aug 11, 2013	93.14	92.94	95.59	92.50	0.21%
Aug 10, 2013	92.94	93.82	94.73	92.00	-0.94%
Aug 09, 2013	93.82	94.54	95.50	93.16	-0.60%
Aug 08, 2013	94.38	97.48	97.49	92.42	-3.16%
Aug 07, 2013	97.46	97.32	98.20	96.01	0.14%
Aug 06, 2013	97.32	96.46	98.00	95.90	0.89%
Aug 05, 2013	96.46	94.46	96.80	94.04	2.23%
Aug 04, 2013	94.36	94.74	95.12	93.50	-0.41%
Aug 03, 2013	94.74	96.00	96.27	94.03	-1.31%
Aug 02, 2013	96.00	94.99	97.00	93.21	1.32%
Aug 01, 2013	94.75	97.00	97.23	93.50	-2.32%
Jul 31, 2013	97.00	95.00	99.90	94.01	2.11%
Jul 30, 2013	95.00	91.10	95.00	90.76	4.17%
Jul 29, 2013	91.20	89.50	92.59	88.60	1.90%
Jul 28, 2013	89.50	87.90	90.90	87.50	2.17%
Jul 27, 2013	87.60	89.40	89.59	86.40	-2.12%
Jul 26, 2013	89.50	88.89	90.00	88.22	0.68%
Jul 25, 2013	88.89	86.86	88.99	86.12	2.33%
Jul 24, 2013	86.87	85.98	87.56	85.79	1.03%
Jul 23, 2013	85.98	84.50	87.30	84.00	1.87%
Jul 22, 2013	84.40	83.80	84.90	83.00	0.72%
Jul 21, 2013	83.80	83.98	84.90	82.50	-0.18%
Jul 20, 2013	83.95	83.76	85.29	83.50	0.18%
Jul 19, 2013	83.80	83.88	85.40	82.00	0.40%
Jul 18, 2013	83.47	89.50	89.80	81.00	-6.21%
Jul 17, 2013	89.00	88.55	90.08	88.01	0.51%
Jul 16, 2013	88.55	91.31	91.75	87.00	-3.01%
Jul 15, 2013	91.30	87.29	92.20	86.40	3.87%
Jul 14, 2013	87.90	89.03	90.00	85.74	-1.23%
Jul 13, 2013	88.99	87.18	90.09	82.30	2.29%
Jul 12, 2013	87.00	83.00	95.89	82.50	5.45%
Jul 11, 2013	82.50	80.50	84.10	78.22	2.88%
Jul 10, 2013	80.19	71.79	81.99	70.33	10.99%
Jul 09, 2013	72.25	72.74	73.40	68.35	-1.16%
Jul 08, 2013	73.10	74.00	77.53	69.00	-1.22%
Jul 07, 2013	74.00	65.50	75.00	64.12	12.98%
Jul 06, 2013	65.50	66.50	72.10	63.50	-1.35%
Jul 05, 2013	66.40	79.64	79.70	63.32	-16.25%
Jul 04, 2013	79.28	77.40	82.00	72.45	2.37%
Jul 03, 2013	77.45	85.40	86.09	76.00	-9.31%
Jul 02, 2013	85.40	81.01	86.60	80.25	5.42%
Jul 01, 2013	81.01	90.21	91.97	75.57	-10.20%
Jun 30, 2013	90.21	89.45	91.49	89.00	0.68%
Jun 29, 2013	89.60	88.97	92.00	86.80	0.69%
Jun 28, 2013	88.99	95.49	95.80	87.05	-6.52%
Jun 27, 2013	95.20	98.00	98.18	95.14	-2.86%
Jun 26, 2013	98.00	98.00	98.99	97.00	-0.00%
Jun 25, 2013	98.00	96.49	102.00	96.00	1.84%
Jun 24, 2013	96.23	100.73	101.70	92.20	-4.88%
Jun 23, 2013	101.16	102.20	102.93	99.49	-0.54%
Jun 22, 2013	101.71	105.63	105.90	100.51	-3.72%
Jun 21, 2013	105.63	106.51	108.00	102.83	-0.74%
Jun 20, 2013	106.42	105.23	108.00	104.22	1.14%
Jun 19, 2013	105.22	104.60	107.50	103.50	0.31%
Jun 18, 2013	104.90	101.83	110.00	101.39	3.49%
Jun 17, 2013	101.36	100.33	103.00	99.40	1.16%
Jun 16, 2013	100.20	100.51	101.48	99.41	-0.31%
Jun 15, 2013	100.51	99.99	102.90	97.68	0.51%
Jun 14, 2013	100.00	105.71	106.10	99.40	-5.22%
Jun 13, 2013	105.50	107.89	109.24	100.80	-1.95%
Jun 12, 2013	107.60	108.42	110.00	106.98	-0.37%
Jun 11, 2013	108.00	105.11	109.13	104.51	2.74%
Jun 10, 2013	105.12	103.00	107.77	94.00	2.56%
Jun 09, 2013	102.50	109.37	109.37	91.14	-6.28%
Jun 08, 2013	109.37	111.80	112.00	107.01	-2.17%
Jun 07, 2013	111.80	118.23	119.00	109.50	-5.48%
Jun 06, 2013	118.28	120.50	120.60	117.90	-1.83%
Jun 05, 2013	120.49	119.70	121.16	117.90	0.66%
Jun 04, 2013	119.70	119.67	123.07	118.22	0.03%
Jun 03, 2013	119.67	121.00	121.58	115.00	-0.94%
Jun 02, 2013	120.80	127.47	127.80	116.00	-5.23%
Jun 01, 2013	127.47	126.35	127.48	125.51	0.89%
May 31, 2013	126.35	126.50	127.57	125.30	-0.12%
May 30, 2013	126.50	127.99	129.90	125.57	-0.91%
May 29, 2013	127.66	125.20	129.48	123.94	1.96%
May 28, 2013	125.20	126.25	127.30	122.01	-1.53%
May 27, 2013	127.15	129.58	131.01	120.00	-1.86%
May 26, 2013	129.56	127.94	130.96	127.03	1.66%
May 25, 2013	127.44	128.01	128.92	125.40	-0.60%
May 24, 2013	128.21	121.00	129.94	120.13	6.23%
May 23, 2013	120.69	116.70	121.20	116.60	3.42%
May 22, 2013	116.70	116.67	117.99	115.15	-0.14%
May 21, 2013	116.87	113.69	116.90	113.00	2.79%
May 20, 2013	113.70	112.70	114.39	112.00	1.37%
May 19, 2013	112.16	113.65	114.40	111.00	-1.29%
May 18, 2013	113.63	112.00	114.50	111.71	1.38%
May 17, 2013	112.08	108.90	114.35	107.00	2.83%
May 16, 2013	109.00	105.00	109.12	104.80	3.82%
May 15, 2013	104.99	104.15	110.69	97.01	0.81%
May 14, 2013	104.15	113.12	114.42	103.33	-8.00%
May 13, 2013	113.20	111.28	114.01	110.86	1.73%
May 12, 2013	111.28	112.20	113.50	108.60	-0.82%
May 11, 2013	112.19	112.81	113.75	110.00	-0.70%
May 10, 2013	112.99	108.09	115.58	108.00	4.55%
May 09, 2013	108.07	108.77	109.50	105.99	-1.08%
May 08, 2013	109.25	109.94	113.29	107.26	-0.64%
May 07, 2013	109.95	110.80	111.00	96.99	-0.95%
May 06, 2013	111.00	115.01	120.99	103.66	-3.49%
May 05, 2013	115.01	111.49	118.05	107.00	3.16%
May 04, 2013	111.49	98.59	116.00	93.01	13.08%
May 03, 2013	98.59	106.80	108.00	79.74	-7.69%
May 02, 2013	106.80	116.08	125.93	95.11	-8.00%
May 01, 2013	116.08	133.24	133.86	95.00	-13.26%
Apr 30, 2013	133.83	135.20	135.98	129.01	-1.01%
Apr 29, 2013	135.20	125.99	136.90	125.50	7.32%
Apr 28, 2013	125.98	122.11	131.50	121.59	2.73%
Apr 27, 2013	122.63	130.00	131.74	119.01	-5.67%
Apr 26, 2013	130.00	135.89	136.76	117.00	-4.33%
Apr 25, 2013	135.89	143.59	150.00	120.00	-5.30%
Apr 24, 2013	143.50	126.10	154.99	123.20	13.80%
Apr 23, 2013	126.10	115.46	126.90	113.25	9.18%
Apr 22, 2013	115.50	111.57	117.15	110.06	3.12%
Apr 21, 2013	112.00	116.59	119.93	96.00	-3.94%
Apr 20, 2013	116.60	112.36	119.99	108.06	3.73%
Apr 19, 2013	112.40	101.00	127.00	97.00	10.21%
Apr 18, 2013	101.99	87.37	105.96	81.78	16.73%
Apr 17, 2013	87.37	68.01	94.99	64.21	29.29%
Apr 16, 2013	67.57	82.51	84.00	51.00	-18.10%
Apr 15, 2013	82.51	91.70	99.00	69.90	-10.02%
Apr 14, 2013	91.70	92.00	102.02	90.00	-0.31%
Apr 13, 2013	91.98	104.89	117.70	84.50	-12.31%
Apr 12, 2013	104.89	80.00	131.00	53.00	31.11%
Apr 11, 2013	80.00	161.00	184.00	53.00	-50.31%
Apr 10, 2013	161.00	217.00	259.00	100.00	-25.21%
Apr 09, 2013	215.26	175.53	230.00	175.50	22.64%
Apr 08, 2013	175.52	151.60	184.50	150.10	16.12%
Apr 07, 2013	151.16	133.00	155.00	132.99	12.80%
Apr 06, 2013	134.01	134.22	139.00	131.12	-0.15%
Apr 05, 2013	134.21	123.12	137.00	122.28	9.01%
Apr 04, 2013	123.12	124.01	133.50	106.55	-0.71%
Apr 03, 2013	124.00	116.00	149.00	100.01	6.90%
Apr 02, 2013	116.00	99.50	116.00	97.00	16.58%
Apr 01, 2013	99.50	89.93	99.80	88.42	10.19%
Mar 31, 2013	90.30	87.80	90.50	87.80	2.84%
Mar 30, 2013	87.81	87.10	90.00	86.00	0.81%
Mar 29, 2013	87.10	86.18	91.00	83.00	-0.11%
Mar 28, 2013	87.20	84.30	93.20	70.00	3.54%
Mar 27, 2013	84.21	74.26	85.90	73.64	14.57%
Mar 26, 2013	73.51	69.90	74.99	69.50	4.56%
Mar 25, 2013	70.30	67.99	74.00	67.46	3.38%
Mar 24, 2013	68.00	61.54	68.00	58.63	10.51%
Mar 23, 2013	61.53	65.70	66.25	50.00	-6.06%
Mar 22, 2013	65.50	65.98	68.66	62.70	-0.75%
Mar 21, 2013	66.00	61.98	70.00	61.25	7.31%
Mar 20, 2013	61.50	54.00	65.00	53.20	13.16%
Mar 19, 2013	54.35	48.41	54.53	47.85	11.79%
Mar 18, 2013	48.62	43.90	49.64	43.72	10.77%
Mar 17, 2013	43.89	43.97	44.47	43.70	-0.96%
Mar 16, 2013	44.32	44.00	44.40	43.66	0.97%
Mar 15, 2013	43.89	43.30	44.50	42.50	1.36%
Mar 14, 2013	43.30	43.39	44.49	43.10	-0.11%
Mar 13, 2013	43.35	42.22	44.89	42.22	2.65%
Mar 12, 2013	42.23	45.99	46.00	36.20	-8.07%
Mar 11, 2013	45.94	44.30	45.99	44.28	3.59%
Mar 10, 2013	44.35	44.49	45.00	44.01	-0.30%
Mar 09, 2013	44.48	41.88	44.48	41.46	6.90%
Mar 08, 2013	41.61	40.97	42.32	39.80	1.53%
Mar 07, 2013	40.98	39.00	44.00	33.50	5.07%
Mar 06, 2013	39.00	38.97	45.00	38.75	0.09%
Mar 05, 2013	38.96	34.29	39.09	34.29	12.61%
Mar 04, 2013	34.60	32.11	34.80	31.89	7.77%
Mar 03, 2013	32.10	32.81	32.99	32.05	-2.52%
Mar 02, 2013	32.93	33.30	33.50	32.67	-1.69%
Mar 01, 2013	33.50	32.97	33.53	32.30	3.28%
Feb 28, 2013	32.44	30.30	33.42	30.00	7.06%
Feb 27, 2013	30.30	29.40	30.49	29.22	3.40%
Feb 26, 2013	29.30	28.98	29.84	28.81	1.03%
Feb 25, 2013	29.00	28.60	29.98	28.31	1.55%
Feb 24, 2013	28.56	28.99	29.30	28.07	-1.52%
Feb 23, 2013	29.00	29.02	29.90	25.41	-0.00%
Feb 22, 2013	29.00	29.31	30.20	29.00	-1.36%
Feb 21, 2013	29.40	29.16	29.41	29.00	0.80%
Feb 20, 2013	29.17	28.72	29.30	28.56	1.14%
Feb 19, 2013	28.84	26.55	28.90	26.35	8.62%
Feb 18, 2013	26.55	26.50	26.55	25.75	0.22%
Feb 17, 2013	26.49	26.60	26.70	25.28	-0.39%
Feb 16, 2013	26.60	26.49	26.67	26.20	0.40%
Feb 15, 2013	26.49	26.31	27.00	25.36	0.70%
Feb 14, 2013	26.31	24.33	26.70	21.84	9.15%
Feb 13, 2013	24.10	24.19	25.99	24.10	-0.36%
Feb 12, 2013	24.19	24.02	25.30	23.92	-0.22%
Feb 11, 2013	24.24	23.32	24.24	23.23	4.39%
Feb 10, 2013	23.22	23.30	23.40	22.38	-0.13%
Feb 09, 2013	23.25	22.34	23.49	22.09	4.29%
Feb 08, 2013	22.30	21.69	22.35	21.60	2.78%
Feb 07, 2013	21.69	20.75	21.70	20.40	4.54%
Feb 06, 2013	20.75	20.20	20.87	20.15	3.12%
Feb 05, 2013	20.12	20.10	20.30	19.85	0.07%
Feb 04, 2013	20.11	20.32	20.60	19.64	-1.48%
Feb 03, 2013	20.41	19.64	20.48	19.21	3.59%
Feb 02, 2013	19.70	20.35	20.35	18.30	-3.80%
Feb 01, 2013	20.48	19.96	20.60	19.96	1.94%
Jan 31, 2013	20.09	19.34	21.11	19.00	5.18%
Jan 30, 2013	19.10	18.85	19.35	18.56	1.33%
Jan 29, 2013	18.85	18.23	19.20	18.14	3.82%
Jan 28, 2013	18.16	17.27	18.22	17.27	4.94%
Jan 27, 2013	17.30	17.25	17.60	16.90	0.31%
Jan 26, 2013	17.25	17.08	17.25	16.50	1.44%
Jan 25, 2013	17.00	16.65	17.50	15.21	1.87%
Jan 24, 2013	16.69	17.18	18.80	15.80	-2.37%
Jan 23, 2013	17.10	16.95	17.20	16.30	-0.20%
Jan 22, 2013	17.13	16.20	17.49	16.13	5.75%
Jan 21, 2013	16.20	15.44	16.60	15.36	5.33%
Jan 20, 2013	15.38	15.29	15.50	15.10	0.61%
Jan 19, 2013	15.29	15.28	15.44	15.06	0.03%
Jan 18, 2013	15.28	15.32	15.78	15.10	-0.25%
Jan 17, 2013	15.32	14.39	15.32	14.35	6.42%
Jan 16, 2013	14.40	14.00	14.40	13.93	3.33%
Jan 15, 2013	13.93	14.00	14.06	13.90	-0.76%
Jan 14, 2013	14.04	13.92	14.04	13.80	0.85%
Jan 13, 2013	13.92	13.92	14.00	13.90	0.00%
Jan 12, 2013	13.92	14.04	14.10	13.90	-0.85%
Jan 11, 2013	14.04	13.93	14.10	13.82	0.73%
Jan 10, 2013	13.94	13.56	14.16	13.51	2.31%
Jan 09, 2013	13.62	13.58	13.79	13.48	0.78%
Jan 08, 2013	13.52	13.29	13.65	13.24	2.18%
Jan 07, 2013	13.23	13.09	13.29	13.07	0.77%
Jan 06, 2013	13.13	13.11	13.19	13.07	0.12%
Jan 05, 2013	13.11	13.23	13.24	13.09	-0.87%
Jan 04, 2013	13.23	13.21	13.24	13.15	0.16%
Jan 03, 2013	13.21	13.22	13.24	13.12	-0.06%
Jan 02, 2013	13.22	13.20	13.25	13.16	0.11%
Jan 01, 2013	13.20	13.28	13.40	13.13	-0.62%
Dec 31, 2012	13.28	13.25	13.34	13.15	0.74%
Dec 30, 2012	13.19	13.16	13.30	13.11	0.25%
Dec 29, 2012	13.15	13.21	13.33	13.12	-0.20%
Dec 28, 2012	13.18	13.09	13.22	13.06	0.69%
Dec 27, 2012	13.09	13.10	13.19	13.05	-0.11%
Dec 26, 2012	13.10	13.15	13.19	13.05	-0.05%
Dec 25, 2012	13.11	13.13	13.25	13.05	-0.15%
Dec 24, 2012	13.13	13.07	13.18	13.00	0.47%
Dec 23, 2012	13.07	13.20	13.20	12.95	-0.69%
Dec 22, 2012	13.16	13.19	13.23	13.00	-0.23%
Dec 21, 2012	13.19	13.21	13.21	12.92	0.08%
Dec 20, 2012	13.18	13.00	13.23	12.88	0.84%
Dec 19, 2012	13.07	13.10	13.15	12.89	0.54%
Dec 18, 2012	13.00	13.25	13.25	12.91	-1.92%
Dec 17, 2012	13.25	13.33	13.89	12.63	-1.81%
Dec 16, 2012	13.50	13.35	13.50	13.13	1.11%
Dec 15, 2012	13.35	13.39	13.44	13.31	0.36%
Dec 14, 2012	13.30	13.42	13.55	13.30	-0.70%
Dec 13, 2012	13.40	13.40	13.50	13.35	-0.39%
Dec 12, 2012	13.45	13.31	13.51	13.30	0.46%
Dec 11, 2012	13.39	13.21	13.39	13.13	1.05%
Dec 10, 2012	13.25	13.09	13.25	12.98	1.22%
Dec 09, 2012	13.09	13.10	13.19	12.91	-0.10%
Dec 08, 2012	13.10	13.20	13.30	13.10	-0.73%
Dec 07, 2012	13.20	13.18	13.50	12.80	0.14%
Dec 06, 2012	13.18	13.10	13.69	13.05	0.60%
Dec 05, 2012	13.10	13.15	13.28	12.92	-0.36%
Dec 04, 2012	13.15	12.29	13.30	12.26	6.57%
Dec 03, 2012	12.34	12.24	12.35	12.24	0.80%
Dec 02, 2012	12.24	12.30	12.40	12.22	-0.47%
Dec 01, 2012	12.30	12.35	12.40	12.23	0.30%
Nov 30, 2012	12.26	12.07	12.39	12.07	0.93%
Nov 29, 2012	12.15	12.03	12.30	11.99	0.66%
Nov 28, 2012	12.07	11.96	12.20	11.95	0.58%
Nov 27, 2012	12.00	11.89	12.35	11.41	0.93%
Nov 26, 2012	11.89	12.39	12.40	11.88	-2.96%
Nov 25, 2012	12.25	12.15	12.40	12.11	0.44%
Nov 24, 2012	12.20	12.10	12.20	11.94	0.82%
Nov 23, 2012	12.10	12.09	12.10	11.89	0.58%
Nov 22, 2012	12.03	11.62	12.20	11.61	3.62%
Nov 21, 2012	11.61	11.60	11.78	11.60	0.06%
Nov 20, 2012	11.60	11.59	11.75	11.59	0.11%
Nov 19, 2012	11.59	11.56	11.80	11.52	0.26%
Nov 18, 2012	11.56	11.54	11.65	11.47	0.86%
Nov 17, 2012	11.46	11.55	11.64	11.20	-0.25%
Nov 16, 2012	11.49	10.85	11.64	10.76	5.90%
Nov 15, 2012	10.85	10.69	10.97	10.67	1.02%
Nov 14, 2012	10.74	10.70	10.75	10.66	0.70%
Nov 13, 2012	10.66	10.73	10.79	10.60	-0.79%
Nov 12, 2012	10.75	10.52	10.79	10.34	2.20%
Nov 11, 2012	10.52	10.66	10.69	10.35	-1.32%
Nov 10, 2012	10.66	10.61	10.70	10.55	0.66%
Nov 09, 2012	10.59	10.55	10.70	10.47	0.37%
Nov 08, 2012	10.55	10.75	10.75	10.40	-1.90%
Nov 07, 2012	10.76	10.66	10.79	10.50	0.96%
Nov 06, 2012	10.65	10.50	10.69	10.40	1.49%
Nov 05, 2012	10.50	10.38	10.50	10.19	1.41%
Nov 04, 2012	10.35	10.35	10.45	10.00	0.00%
Nov 03, 2012	10.35	10.26	10.40	10.00	0.88%
Nov 02, 2012	10.26	10.70	10.70	10.10	-4.08%
Nov 01, 2012	10.70	10.92	11.10	10.50	-3.03%
Oct 31, 2012	11.03	10.60	11.03	10.52	5.17%
Oct 30, 2012	10.49	10.40	10.60	10.24	0.47%
Oct 29, 2012	10.44	10.35	10.44	10.11	0.92%
Oct 28, 2012	10.35	10.00	10.35	9.86	3.46%
Oct 27, 2012	10.00	9.83	10.43	9.32	2.18%
Oct 26, 2012	9.79	10.23	10.50	8.89	-4.36%
Oct 25, 2012	10.23	11.42	11.45	9.92	-10.24%
Oct 24, 2012	11.40	11.46	11.50	11.30	-0.52%
Oct 23, 2012	11.46	11.19	11.54	11.08	2.41%
Oct 22, 2012	11.19	11.39	11.50	11.13	-1.39%
Oct 21, 2012	11.35	11.48	11.52	11.31	-1.32%
Oct 20, 2012	11.50	11.50	11.61	11.30	0.00%
Oct 19, 2012	11.50	11.61	11.70	11.30	-0.91%
Oct 18, 2012	11.61	11.63	11.75	11.53	0.23%
Oct 17, 2012	11.58	11.75	11.80	11.10	-1.46%
Oct 16, 2012	11.75	11.57	11.75	11.50	1.71%
Oct 15, 2012	11.55	11.56	11.70	11.30	-0.21%
Oct 14, 2012	11.58	11.63	11.96	11.57	-1.06%
Oct 13, 2012	11.70	11.92	11.95	11.58	-1.85%
Oct 12, 2012	11.92	11.86	12.00	11.75	0.50%
Oct 11, 2012	11.86	11.90	12.00	11.75	-0.38%
Oct 10, 2012	11.91	12.00	12.30	11.77	-0.53%
Oct 09, 2012	11.97	11.67	12.18	11.67	2.31%
Oct 08, 2012	11.70	11.97	12.00	10.60	-0.84%
Oct 07, 2012	11.80	12.39	12.39	11.70	-4.76%
Oct 06, 2012	12.39	12.55	12.62	12.36	-1.31%
Oct 05, 2012	12.55	12.60	12.70	12.41	-0.37%
Oct 04, 2012	12.60	12.55	12.80	12.46	0.40%
Oct 03, 2012	12.55	12.27	12.55	12.20	2.03%
Oct 02, 2012	12.30	11.95	12.37	11.94	2.90%
Oct 01, 2012	11.95	12.10	12.17	11.93	-1.70%
Sep 30, 2012	12.16	12.17	12.25	12.08	-0.10%
Sep 29, 2012	12.17	12.10	12.31	12.03	0.18%
Sep 28, 2012	12.15	12.06	12.25	12.02	-0.23%
