"week","count","wk","month","lm.fitted","qm02.fitted","qm03.fitted","qm04.fitted"
2014-01-07,1054,"w1","01",-1409.36152410111,3862.07455973972,4390.35912719647,3780.22665345215
2014-01-14,1495,"w2","01",-554.244657406816,4041.4737789845,2365.99966704062,2346.80547642271
2014-01-21,2271,"w3","01",300.872209287481,4229.20636398077,3907.5658152115,3233.17340423512
2014-01-28,3166,"w4","01",1155.98907598178,4425.6594122032,5855.82330747154,5466.11979420786
2014-02-07,7018,"w1","02",2377.58459983068,4722.24100555193,6108.11406975755,4687.07288369496
2014-02-14,1012,"w2","02",3232.70146652497,4941.5962604486,3291.7115517429,2909.78539654562
2014-02-21,717,"w3","02",4087.81833321927,5171.14089953685,5436.4249126104,4008.78592225025
2014-02-28,18553,"w4","02",4942.93519991357,5411.34823516231,8146.95010091837,6777.39834543069
2014-03-07,18519,"w1","03",5798.05206660787,5662.71356574648,5170.90748528669,5691.78419468941
2014-03-14,0,"w2","03",6653.16893330216,5925.75519707381,2786.64342347288,3533.52101427964
2014-03-21,288,"w3","03",7508.28579999646,6201.01551101822,4602.2798449361,4868.10103412984
2014-03-28,0,"w4","03",8363.40266669076,6489.0620839141,6896.91200556903,8230.18752659685
2014-04-07,10378,"w1","04",9584.99819053989,6923.92075534268,5423.25268756599,7057.19783611637
2014-04-14,0,"w2","04",10440.1150572342,7245.54737295652,2922.63427234755,4381.18452894137
2014-04-21,1477,"w3","04",11295.2319239285,7582.11403463097,4826.87547766038,6035.91965347373
2014-04-28,8145,"w4","04",12150.3487906228,7934.31472806587,7233.48786968958,10204.5438858563
2014-05-07,6405,"w1","05",13249.7847620868,8411.28923274962,6536.55250242697,8689.67985386357
2014-05-14,1078,"w2","05",14104.9016287811,8802.00637138998,3522.60045164266,5394.64697197031
2014-05-21,12603,"w3","05",14960.0184954754,9210.87291355257,5817.74938400755,7432.15800808464
2014-05-28,22449,"w4","05",15815.1353621697,9638.73192655037,8718.39760376633,12565.0749039496
2014-06-07,10517,"w1","06",17036.7308860188,10284.6628955615,6558.57364225227,10774.2647583948
2014-06-14,3652,"w2","06",17891.8477527131,10762.4010813783,3534.46782011646,6688.77976307007
2014-06-21,9777,"w3","06",18746.9646194074,11262.3309303062,5837.34893172115,9215.07344942347
2014-06-28,1476,"w4","06",19602.0814861017,11785.4832787449,8747.769210988,15579.3361781932
2014-07-07,381,"w1","07",20701.5174575658,12493.9723218443,8424.39999471592,13266.5844978973
2014-07-14,0,"w2","07",21556.6343242601,13074.3362804201,4539.97657254131,8236.03873716342
2014-07-21,24143,"w3","07",22411.7511909544,13681.6590248595,7497.99651447676,11346.7186218765
2014-07-28,15465,"w4","07",23266.8680576487,14317.192831643,11236.3923795961,19183.1725378856
2014-08-07,3574,"w1","08",24488.4635814978,15276.646659152,9583.4274561277,16449.1323298185
2014-08-14,316,"w2","08",25343.5804481921,15986.2700599791,5164.58574649347,10211.7987551797
2014-08-21,18060,"w3","08",26198.6973148864,16728.8565437547,8529.56954891236,14068.7059393505
2014-08-28,18515,"w4","08",27053.8141815807,17505.937295663,12782.293256017,23785.0626611121
2014-09-07,4786,"w1","09",28275.4097054298,18679.0819714359,19468.0317784469,20395.1480086506
2014-09-14,15257,"w2","09",29130.5265721241,19546.7536515266,10491.4781163141,12661.5278466022
2014-09-21,14244,"w3","09",29985.6434388184,20454.7299967813,17327.1965374479,17443.6763088768
2014-09-28,38379,"w4","09",30840.7603055127,21404.8832200097,25966.2936302032,29490.9095289499
2014-10-07,33618,"w1","10",31940.1962769767,22691.6463396479,47661.6084209598,25112.9854770893
2014-10-14,29122,"w2","10",32795.313143671,23745.70771877,25685.2221851429,15590.4122291546
2014-10-21,26111,"w3","10",33650.4300103653,24848.7318471931,42420.4185507408,21478.7747373084
2014-10-28,98240,"w4","10",34505.5468770596,26002.993118863,63570.6440810597,36312.7927481844
2014-11-07,68851,"w1","11",35727.1424009087,27745.5603642694,81670.6356422288,31137.3904394855
2014-11-14,69201,"w2","11",36582.259267603,29034.3837129295,44012.9591084053,19330.4278033607
2014-11-21,69512,"w3","11",37437.3761342973,30383.0748603381,72689.5852244232,26631.3615228055
2014-11-28,68464,"w4","11",38292.4930009916,31794.4147565226,108931.592581396,45023.9421664891
2014-12-07,55065,"w1","12",39391.9289724557,33705.7487217053,77422.9415629991,38340.1401926382
2014-12-14,57895,"w2","12",40247.04583915,35271.4318568186,41723.8427773756,23801.9725321836
2014-12-21,64826,"w3","12",41102.1627058443,36909.8433475551,68908.9960524222,32791.7696343101
2014-12-28,99192,"w4","12",41957.2795725386,38624.3615363092,103266.054689956,55438.9507381251
2015-01-07,65290,"w1","01",43178.8750963877,41212.7384581599,48335.4603988605,47537.6340965874
2015-01-14,51472,"w2","01",44033.991963082,43127.1326491491,26048.3664084647,29511.8759432504
2015-01-21,60830,"w3","01",44889.1088297763,45130.4533530468,43020.1692492768,40658.2536846007
2015-01-28,81562,"w4","01",45744.2256964706,47226.8313412141,64469.4220633749,68738.3129442433
2015-02-07,63124,"w1","02",46965.8212203195,50391.6950560692,67247.005809072,58941.5334463211
2015-02-14,60398,"w2","02",47820.9380870138,52732.4656988016,36239.9495677118,36591.5396512691
2015-02-21,49362,"w3","02",48676.0549537081,55181.9686871267,59852.0743888804,50411.8445303937
2015-02-28,63172,"w4","02",49531.1718204024,57745.2548033656,89693.4789537131,85228.0860931131
2015-03-07,62921,"w1","03",50386.2886870967,60427.6094463356,56928.872272198,71576.1194257464
2015-03-14,43576,"w2","03",51241.405553791,63234.5635296434,30679.4248348953,44435.2268920253
2015-03-21,57789,"w3","03",52096.5224204853,66171.9048862191,50668.5919635547,61218.0239230751
2015-03-28,52345,"w4","03",52951.6392871796,69245.690202608,75931.2410355103,103497.403476686
2015-04-07,73219,"w1","04",54173.2348110287,73886.1279814841,59707.0553725417,88746.659720565
2015-04-14,94267,"w2","04",55028.351677723,77318.2506574873,32176.6099397928,55094.8834923022
2015-04-21,5596,"w3","04",55883.4685444173,80909.8006358128,53141.2674319585,75903.7397033333
2015-04-28,31291,"w4","04",56738.5854111116,84668.1835563884,79636.757800788,128325.605271685
2015-05-07,58882,"w1","05",57838.0213825756,89758.0452896807,71963.8793712735,109275.675555649
2015-05-14,30645,"w2","05",58693.1382492699,93927.4425907496,38781.9104766746,67839.5179293263
2015-05-21,11903,"w3","05",59548.2551159642,98290.5147183821,64050.2489236591,93461.9112358527
2015-05-28,17183,"w4","05",60403.3719826585,102856.258161935,95984.8044110849,158010.084563233
2015-06-07,58683,"w1","06",61624.9675065076,109749.077986128,72206.3201149862,135490.038745849
2015-06-14,51713,"w2","06",62480.0843732019,114847.089067735,38912.5637335683,84113.6773212025
2015-06-21,47168,"w3","06",63335.2012398962,120181.91049404,64266.0292584572,115882.678466335
2015-06-28,62030,"w4","06",64190.3181065905,125764.542464623,96308.1697934108,195915.44386111
2015-07-07,33273,"w1","07",65289.7540780546,133324.928257822,92748.0510207784,166831.805970301
