"list","date","vendor","product","price","usd","rate","cat","subcat","subsubcat","feedback","from","to","great","good","ok","poor","horrible","worst","none","year","month","day","gold.oz"
"2014-11-17__MchCdJDyhl.html","2014-11-17","Drugs4you","Haze, FREE SHIPPING / 5g / 0.177oz (FE required, with DISCOUNT)",0.21534554,83.0932300644,385.86,"Drugs","Cannabis","Weed"," Feedbacks: 5/5 5/5 everything, like always. 28 days ago anon ~4/5, 6~10 deals 5/5 Top! 75 days ago anon ~5/5, 10~15 deals ","germany","worldwide",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2014","11","17",1183
"2014-12-13__KeKPoW0fBc.html","2014-12-13","RXChemist","60 Klonopin/Rivotril $69",0.19696839,68.4406064733,347.47,"Drugs","Prescription",NA," Feedbacks: 5/5 FE- communication 5/5 shipping/quality will update 48 days ago anon 15~25 deals 5/5 excellent vendor had issues bt worked thru them A++++ 57 days ago anon ~5/5, 25~40 deals ","no info","no info",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2014","12","13",NA
"2014-09-22__RGAbPiewEx.html","2014-09-22","Dr_Mephistopheles","! How to get a fresh US Identity",0.12353319,49.2761541591,398.89,"Services","Hacking",NA," Feedbacks: No feedbacks found. ","internet","no info",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","09","22",1216.8
"2014-07-18__ehxAY9X8lP.html","2014-07-18","RepAAA","Hublot - Big Bang All Black Carbon Fiber Set [Ultimate AAA+]",1.27850162,803.1802877164,628.22,"Counterfeits","Watches",NA," Feedbacks: No feedbacks found. ","hong kong","worldwide",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","07","18",1309.2
"2014-12-06__oCEg0aTKnY.html","2014-12-06","captainkirk","Hackers [1995] DvDrip",0.00263606,0.9859391612,374.02,"Data","Pirated",NA," Feedbacks: No feedbacks found. ","internet","everywhere",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","12","06",NA
"2014-12-24__ZX3X1tedS8.html","2014-12-24","FakeMarket","Canada Physical Passport + DL + ID CARD",7.6492366,2462.136276808,321.88,"Forgeries","Physical documents",NA," Feedbacks: No feedbacks found. ","torland","no info",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","12","24",1173.5
"2014-09-22__VCu32VVVG6.html","2014-09-22","jacksticky","2,5 Gram of Pure Fishscale Cocaine",0.64962646,259.1294986294,398.89,"Drugs","Stimulants","Cocaine"," Feedbacks: No feedbacks found. ","netherlands","worldwide (except usa)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","09","22",1216.8
"2014-02-05__Ev3pTgC9Sc.html","2014-02-05","xdoc",".22LR RN - 50pcs",0.10297766,84.5312717642,820.87,"Weapons","Ammunition",NA," Feedbacks: No feedbacks found. ","sweden","no info",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","02","05",1257.3
"2014-09-30__yPd17uqoAL.html","2014-09-30","polira","25 White Domino - 200MG MDMA - USA",0.66402826,256.4941959902,386.27,"Drugs","Ecstasy","Pills"," Feedbacks: 5/5 Fast shipping, good stealth, product as described 91 days ago anon 5.00/5, 40~55 deals 5/5 has great communication - Was very responsive and helpful - Product top notch. Thank you! 92 days ago anon ~5/5, 6~10 deals 5/5 Great Vendor all the way around 93 days ago anon ~5/5, 10~15 deals 5/5 Super crazy fast shipping. much love <3 <3 <3 93 days ago anon 1~2 deals 5/5 Stealth = A / Shipping = A+ / Product = A+ (tests as described, have not tried). 98 days ago anon ~5/5, 6~10 deals 5/5 Super fast shipping! Will do future business. 102 days ago anon ~5/5, 6~10 deals 5/5 Stealth: Optimal Confirmation Speed: FAST Product as described 103 days ago anon 5.00/5, 40~55 deals 5/5 AMAZING SPEED. arrived in two days. awesome packaging. product exactly as advertised 103 days ago anon ~5/5, 25~40 deals ","usa","no info",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2014","09","30",1210.5
"2014-05-03__yrVPXqo3du.html","2014-05-03","JustSmuggledN%21","SALE!!!...1OZ...""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""SHARK SHOCK""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""...BLONDE CRUMBLE WAX!!",1.71683389,750.1533998966,436.94,"Drugs","Cannabis","Concentrates"," Feedbacks: No feedbacks found. ","usa","no info",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","05","03",NA
"2014-05-16__g7k5aUYT8n.html","2014-05-16","DutchDope","1 gram of pure Cocaine",0.26780334,119.1751643334,445.01,"Drugs","Stimulants","Cocaine"," Feedbacks: 5/5 decent quality, great comms en perfect stealth! 0 days ago anon ~5/5, 1~2 deals ","netherlands","no info",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2014","05","16",1293.3
"2014-11-19__UhRURNxFuT.html","2014-11-19","GreenBlvd","Premium One Gram BTH Uncut Heroin",0.35341239,133.3212900036,377.24,"Drugs","Opioids","Heroin"," Feedbacks: 5/5 Super fast delivery. Great gear. 0 days ago anon 5.00/5, 55~70 deals 5/5 GB is hands down the best vendor on Agora right now. Another 2 day delivery! Ordered Sat, arrived Mon. Only vendor I use for my 3 days ago anon ~5/5, 15~25 deals 5/5 2 day delivery AGAIN.. Best on Agora.. HANDS DOWN!! Will never even consider another vendor. 5 days ago anon ~5/5, 15~25 deals 5/5 two days late, stuff is ok. no extras. oh well 5 days ago anon ~5/5, 40~55 deals 5/5 more than 12 smooth transactions with GB. My go to guy, best product on the DNMs. Would recommend to family and friends, A++++ 6 days ago anon 10~15 deals 5/5 Great first transaction on Agora. Quality stuff, fast shipping, good prices. Will order again. 7 days ago anon 3~5 deals 5/5 GB was a day late, BUT arrived 3 days and was the FATTEST gram Ive ever had. Dope is A+ for BTH. Man of his word, thanks. 11 days ago anon 5.00/5, 70~100 deals 5/5 Great gear & fat. It didn't arrive in two days but showed up on the third. The spot on two day shipping has me spoiled. 10/5 on 11 days ago anon ~5/5, 6~10 deals 5/5 will never doubt him again, gave me a phat ass hook up! 11 days ago anon 15~25 deals 5/5 Fast shipping, great stealth, and honestly some of the best shit I've ever tried 12 days ago anon 5.00/5, 70~100 deals 4/5 its good but not like the last time. last time it was over and man that was fire. now average. snizzzysnappppp 12 days ago anon ~5/5, 40~55 deals 5/5 The best black gear I've found here by FAR! Good stealth and prompt delivery, will be coming back for sure. :) 13 days ago anon ~5/5, 10~15 deals 5/5 Excellent as always! 13 days ago anon ~5/5, 25~40 deals 5/5 FE'd, came 1 day later because of proximity. Pricey, but tastey. Thx 15 days ago anon ~5/5, 3~5 deals 5/5 Was two days late, but vendor acknowledged this and added 10% for each day late, GB goes above and beyond!! 15 days ago anon ~5/5, 15~25 deals 5/5 My FAV go to vendor always hookin it up fat :) great quality I think different batch but still good! NEED MORE ASAP!!! 15 days ago anon 15~25 deals 5/5 Got it in 2 1/2 days, potency and stealth was good. would order again. 24 days ago anon 3~5 deals 5/5 Perfect as usual! 2 day turnaround, product is good. Thanks! 24 days ago anon 5.00/5, 70~100 deals 5/5 always 5/5 transaction, greenblvd is number one on my list 28 days ago anon ~5/5, 15~25 deals 5/5 As solid as they come - A+++ 30 days ago anon 5.00/5, 55~70 deals ","usa","usa",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2014","11","19",1193.6
"2014-02-02__mRBzpbvPNv.html","2014-02-02","fake","LOCK PICKING AND ALARM BYPASSING",0.01842797,15.7443047289,854.37,"Information","eBooks",NA," Feedbacks: No feedbacks found. ","no info","no info",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","02","02",NA
"2014-12-22__siifAeX1Ug.html","2014-12-22","Gotmilk","valium-zepose-10mg-cipla-500-pills-300-usd",0.90432266,299.0323739822,330.67,"Drugs","Prescription",NA," Feedbacks: No feedbacks found. ","no info","no info",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","12","22",1179.7
"2014-12-15__yBib2aDrFj.html","2014-12-15","Mike","Israel Drivers Licence",0.71032817,245.134251467,345.1,"Forgeries","Physical documents",NA," Feedbacks: No feedbacks found. ","worldwide","no info",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","12","15",1207.2
"2014-12-29__FJxaeuzGZ4.html","2014-12-29","vendorz","3.5g Maroc #1 Best Quality Soft Bubbling Hash",0.17587859,54.9515066596,312.44,"Drugs","Cannabis","Hash"," Feedbacks: 5/5 A+ 7 days ago anon ~5/5, 15~25 deals 5/5 10 days ago anon 6~10 deals 5/5 Top notch, fast delivery and a lovely smoke A++ 12 days ago anon 3~5 deals 5/5 2DD product looks, smells and tastes good. Thanks 12 days ago anon 3~5 deals 5/5 Very nice indeed. Great stealth. Took a few days but that's standard around xmas. 12 days ago anon 1~2 deals 5/5 Super smoke nice hash 13 days ago anon ~5/5, 6~10 deals 5/5 good product, good stealth, quick delivery 13 days ago anon ~5/5, 3~5 deals 5/5 Nice hash, took a while to arrive but RM are pretty overloaded this time of year 13 days ago anon 5.00/5, 40~55 deals 5/5 Nice hash and good service. Will be back. 14 days ago anon 1~2 deals 5/5 Nice Stuff, Squidgy. 14 days ago anon 3~5 deals 5/5 Great hash. Top vendor! 16 days ago anon 3~5 deals 5/5 Meh! 18 days ago anon ~5/5, 10~15 deals 5/5 very nice hash good Stealth i FE early an all worked out well. good vendor 26 days ago anon 3~5 deals 5/5 Quick delivery. Not sampled, but its clearly high end hash from the looks and smell alone. Cheers! 40 days ago anon ~5/5, 15~25 deals 5/5 Sweet marroc 40 days ago anon ~5/5, 55~70 deals ","uk","worldwide",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2014","12","29",1181.7
"2014-11-05__Sj0rcMy5Sb.html","2014-11-05","cyberzen","Increase Sperm Count NATURALLY",0.01196208,4.0328956512,337.14,"Information","Guides",NA," Feedbacks: No feedbacks found. ","no info","no info",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","11","05",1145.4
"2014-12-17__nchqZZ9Ub4.html","2014-12-17","profesorhouse","MAKE CAPITAL -  Ewhoring isnt just for girls (Guide on how to make $50 in 20 Minutes)",0.03269338,10.4347460946,319.17,"Information","eBooks",NA," Feedbacks: No feedbacks found. ","belgium","no info",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","12","17",1194.3
"2014-12-22__CXkPyaySB6.html","2014-12-22","HumboldtFarms","28g Sour OG BHO Crumble Wax",2.70676691,895.0466141297,330.67,"Drugs","Cannabis","Concentrates"," Feedbacks: 5/5 shipped so fast not even a full 48 hours to EC. Awesome product last time so i had to get the full oz of this gucci wax, its no 46 days ago anon 5.00/5, 15~25 deals ","usa","usa",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2014","12","22",1179.7
"2014-10-30__pusCLA9qRd.html","2014-10-30","OneKing","~OneKing~  14G Black Diamond Kush",0.36909085,126.886052413,343.78,"Drugs","Cannabis","Weed"," Feedbacks: No feedbacks found. ","canada","no info",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","10","30",1198.1
"2014-11-26__SmbPrdXX8Y.html","2014-11-26","fake","Make A Perfect Teslin ID",0.02732165,10.0683012415,368.51,"Information","Guides",NA," Feedbacks: No feedbacks found. ","no info","no info",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","11","26",1196.6
"2014-10-04__eaiCFec2GJ.html","2014-10-04","fromustou","DIAZEPAM / VALIUM/ BLUES 10mg TABLETS IN FOIL BLISTER PACKS UK SELLER",0.00224,0.7290976,325.49,"Drugs","Benzos",NA," Feedbacks: 5/5 All good. Excellent vendor. Quick delivery. 31 days ago anon 5.00/5, 55~70 deals ","uk","no info",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2014","10","04",NA
"2014-11-16__asKBoF2g4z.html","2014-11-16","fake","GSM GPS WIFI JAMMER",0.50389257,195.7874580735,388.55,"Counterfeits","Electronics",NA," Feedbacks: 5/5 Note sold on the range of the item, definitely works within 5 meters, questionable about 15 10-15 meters 200 days ago anon 5.00/5, 25~40 deals ","china","no info",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2014","11","16",NA
"2014-01-01__M1DYgLKz1j.html","2014-01-01","MEGA_PHARMA","BANANA CLONOTRIL (Clonazepam 2mg - 60 pills)",0.10397643,80.1076007292,770.44,"Drugs","Benzos",NA," Feedbacks: No feedbacks found. ","india","worldwide",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","01","01",1205.4
"2014-11-01__SJuXCatBpn.html","2014-11-01","ChinaChem","* Old customers Listing* Ethylone 1000g E1 mdec",6.50118203,2115.4196207417,325.39,"Drugs","RCs",NA," Feedbacks: 5/5 best vendor always top shit 7 days ago anon ~5/5, 10~15 deals 5/5 4 days processing, 7 days shipping to the usa. Adequate stealth, quality is all there. A+ transaction 36 days ago anon 4.74/5, 40~55 deals 5/5 All good 55 days ago anon 4.74/5, 40~55 deals ","china","worldwide",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2014","11","01",NA
"2014-11-02__KbPXUMAgKJ.html","2014-11-02","Montfort","10g Methoxetamine Powder (99%+ Pure)",0.49174633,159.1979568742,323.74,"Drugs","Dissociatives","MXE"," Feedbacks: No feedbacks found. ","no info","no info",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","11","02",NA
"2014-10-06__edAvguT1pj.html","2014-10-06","rage66666","500GB USB3 PORT HDD: 400+ Films",0.46614801,153.1109753646,328.46,"Electronics",NA,NA," Feedbacks: No feedbacks found. ","internet","worldwide",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","10","06",1206.7
"2014-10-14__KVsBkC7Mp3.html","2014-10-14","cerberus","Apcalis Cialis jelly 20mg x 7",0.11176269,44.5609021299,398.71,"Drugs","Other",NA," Feedbacks: No feedbacks found. ","uk","uk, usa, europe,",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","10","14",1233.6
"2014-12-30__GjPepvDmYy.html","2014-12-30","Passport_Connection","1 Carte Nationale D'identite Scan (France)",0.04757373,14.7416717151,309.87,"Forgeries","Scans/Photos",NA," Feedbacks: No feedbacks found. ","torland","no info",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","12","30",1200.2
"2014-12-15__MFFRlJf5Wb.html","2014-12-15","profesorhouse","The Facebook HACK !",1,345.1,345.1,"Services","Hacking",NA," Feedbacks: No feedbacks found. ","no info","no info",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","12","15",1207.2
"2014-03-03__yV8jghzTak.html","2014-03-03","Dreamtime","2g HIGH QUALITY TAN MDMA + LAB TESTED 84%",0.56925704,376.3472142848,661.12,"Drugs","Ecstasy","MDMA"," Feedbacks: No feedbacks found. ","australia","no info",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","03","03",1350.1
"2014-10-22__z0hSwwWv3x.html","2014-10-22","Beachside","Dump Shop invite",0.07810466,29.609476606,379.1,"Services","Money",NA," Feedbacks: No feedbacks found. ","no info","no info",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","10","22",1244.8
"2014-11-22__eawgSYErJd.html","2014-11-22","Hackyboy","Mega carding guide",0.04154319,14.6248646076,352.04,"Information","Guides",NA," Feedbacks: 5/5 Received fast, thanks! 186 days ago anon ~5/5, 10~15 deals 5/5 thank you! 190 days ago anon ~5/5, 6~10 deals 5/5 241 days ago anon 5.00/5, 25~40 deals 5/5 ridiculously quick response time, Thanks Hacky! 267 days ago anon 5.00/5, 15~25 deals ","no info","no info",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2014","11","22",NA
"2014-12-21__LXXGrL7Rkt.html","2014-12-21","medsguru","400 tabs DIAZEPAM tab VALIUM 10MG CIPLA",0.58975075,188.27202943,319.24,"Drugs","Prescription",NA," Feedbacks: No feedbacks found. ","india","worldwide",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","12","21",NA
